%time,field.time_from_start,field.base.pose.position.x,field.base.pose.position.y,field.base.pose.position.z,field.base.pose.orientation.x,field.base.pose.orientation.y,field.base.pose.orientation.z,field.base.pose.orientation.w,field.base.twist.linear.x,field.base.twist.linear.y,field.base.twist.linear.z,field.base.twist.angular.x,field.base.twist.angular.y,field.base.twist.angular.z,field.base.accel.linear.x,field.base.accel.linear.y,field.base.accel.linear.z,field.base.accel.angular.x,field.base.accel.angular.y,field.base.accel.angular.z,field.ee_motion0.pos.x,field.ee_motion0.pos.y,field.ee_motion0.pos.z,field.ee_motion0.vel.x,field.ee_motion0.vel.y,field.ee_motion0.vel.z,field.ee_motion0.acc.x,field.ee_motion0.acc.y,field.ee_motion0.acc.z,field.ee_motion1.pos.x,field.ee_motion1.pos.y,field.ee_motion1.pos.z,field.ee_motion1.vel.x,field.ee_motion1.vel.y,field.ee_motion1.vel.z,field.ee_motion1.acc.x,field.ee_motion1.acc.y,field.ee_motion1.acc.z,field.ee_motion2.pos.x,field.ee_motion2.pos.y,field.ee_motion2.pos.z,field.ee_motion2.vel.x,field.ee_motion2.vel.y,field.ee_motion2.vel.z,field.ee_motion2.acc.x,field.ee_motion2.acc.y,field.ee_motion2.acc.z,field.ee_motion3.pos.x,field.ee_motion3.pos.y,field.ee_motion3.pos.z,field.ee_motion3.vel.x,field.ee_motion3.vel.y,field.ee_motion3.vel.z,field.ee_motion3.acc.x,field.ee_motion3.acc.y,field.ee_motion3.acc.z,field.ee_forces0.x,field.ee_forces0.y,field.ee_forces0.z,field.ee_forces1.x,field.ee_forces1.y,field.ee_forces1.z,field.ee_forces2.x,field.ee_forces2.y,field.ee_forces2.z,field.ee_forces3.x,field.ee_forces3.y,field.ee_forces3.z,field.ee_contact0,field.ee_contact1,field.ee_contact2,field.ee_contact3
2022501000,2022499999,0.6590733698206175,-0.015991293534471825,0.5793649338549163,-0.00761901454563609,-0.020730344147533428,-0.05149003472032292,0.9984292562687545,0.028944559655839096,-0.3938147386204545,-0.37597900002071927,0.991643133386373,0.1899113444033791,0.026082941350059174,-0.07665394028748207,0.9921726195087373,0.2817253734165688,2.2245172711287147,6.330270304849335,-1.6541404061305083,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9548773418114024,-0.3347258793125637,0.00908369830397758,0.4494879542976411,0.037569293699254894,-0.6084862277218219,-13.670182648173322,-1.1425870302675147,17.057817872648886,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,16.863232619505254,-10.524175171288505,33.852930985564115,0.0,0.0,0.0,-1.5497445685247726,-12.599615865229055,259.72101859440124,-55.89905818754545,64.71783682187885,231.55322880373723,1,0,1,1
2025001000,2024999999,0.6591455455070586,-0.01697263436897349,0.5784262584706039,-0.006390434459331184,-0.02042004269051713,-0.05148379763730985,0.9984445917449696,0.02881750386972886,-0.3912200161294941,-0.3748058261674669,0.996212350359498,0.2048767762931442,0.022202175035897942,-0.025019445777657065,1.0831634628767417,0.6548804017448282,1.4348559662932405,5.645308008633649,-1.4508361210946037,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9559578761096915,-0.3346355656344854,0.007616690747395155,0.4147529776622605,0.03466606008331988,-0.5647588847961282,-14.117798660131696,-1.1799998624805215,17.92405646790692,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,14.235424856928205,-8.83418133690725,28.36810804148456,0.0,0.0,0.0,0.7976890876081768,-9.43860083305563,263.52743702696176,-53.45341319403303,63.20335964248977,236.6604123786736,1,0,1,1
2027501000,2027499999,0.6592175647320974,-0.017947206812802124,0.5774916700472166,-0.005158362015108795,-0.020091828761295706,-0.051481983312487024,0.9984584693979818,0.02881931864106606,-0.38840113085798555,-0.3727142645491977,0.9988373876608088,0.21815405918192515,0.018826967698793266,0.026442505670466125,1.1715028439472128,1.016435585430044,0.6691645135326652,4.979754916654557,-1.24968487661312,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9569501741663551,-0.3345526269555475,0.006261708543737143,0.37889896099698417,0.0316692943868524,-0.5188659453822893,-14.565414672090073,-1.2174126946935282,18.790295063164944,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,11.779689086915482,-7.270354125539512,23.30739206423459,0.0,0.0,0.0,3.201798298208672,-6.213688894901821,267.40048650791437,-50.84328287191727,61.56113843075241,241.81158491630887,1,0,1,1
2030001000,2029999999,0.6592897491329303,-0.01891445874482604,0.5765634283046525,-0.0039250669377673165,-0.019747910977233968,-0.05148394624971608,0.9984708394039987,0.028949572612196436,-0.3853647114616728,-0.3697333147775193,0.9995781086031625,0.22979173885198506,0.015951982454980182,0.07773191405688762,1.2571907627201513,1.366390924472217,-0.07260365333473631,4.333626958200708,-1.0506567415861303,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9578514383813181,-0.33447729710595153,0.005024165684223869,0.3419259043018117,0.028578996609852386,-0.4708074094803054,-15.013030684048447,-1.254825526906535,19.65653365842297,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,9.511669566807825,-5.839530726801598,18.689929240113145,0.0,0.0,0.0,5.6631493436347,-2.9243245371035016,271.34000943222344,-48.065482825189974,59.78859235435539,247.0063514761581,1,0,1,1
2032501000,2032499999,0.6593624192683601,-0.019873854615552904,0.5756437204637805,-0.002692748112929462,-0.019390432162471126,-0.051489045594515885,0.9984816665477232,0.02920783442546574,-0.38211738659629957,-0.36589197646403926,0.9984942781728736,0.2398383842571853,0.013571908832909714,0.1288487793816074,1.3402272191955564,1.7047464188713457,-0.7904808557195012,3.706926943556801,-0.8537599579461617,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.958658871154506,-0.3344098099158987,0.003909476160075781,0.3038338075767437,0.02539516675231987,-0.4205832770901772,-15.46064669600682,-1.2922383591195417,20.522772253681,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,7.447010553944324,-4.548548330309416,14.534865755418082,0.0,0.0,0.0,8.18230850424439,0.4300477540036809,275.3458481948536,-45.11682865784326,57.88314058098757,252.2443171177364,1,0,1,1
2035001000,2034999999,0.6594358946187949,-0.020824875447129736,0.5747346612464408,-0.0014635336466521543,-0.019021469363754928,-0.05149664537850244,0.9984909299974986,0.029593672723219708,-0.37866578491760966,-0.3612192492203653,0.9956455969588045,0.24834255622769302,0.01168137149388368,0.1797931016446256,1.420612213373429,2.0315020686274305,-1.4844865103860903,3.0996457597879647,-0.659037634972689,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9593696748858438,-0.3343503992155904,0.002923053962513217,0.26462267082177937,0.02211780481425482,-0.36819354821190275,-15.908262707965198,-1.3296511913325488,21.389010848939026,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.601356305664638,-3.404244125679128,10.861347796448172,0.0,0.0,0.0,10.744308572818275,3.831118213361407,279.3870350943555,-41.99413597386882,55.84220227833754,257.5250869005587,1,0,1,1
2037501000,2037499999,0.6595104935862486,-0.021767018833342932,0.5738382928754442,-0.00023948088570417147,-0.018643033898170708,-0.051506114863070315,0.9984986229673475,0.030106656147804094,-0.37501653508134714,-0.35574413265810495,0.9910917317796686,0.25535277911931603,0.010274847090367932,0.230564880845942,1.498345745253768,2.3466578737404724,-2.154628429817276,2.5117635306904122,-0.4665645447900558,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9599810519752566,-0.3342992988352279,0.0020703130827563754,0.2242924940369191,0.018746910795657268,-0.3136382228454835,-16.355878719923574,-1.3670640235455556,22.25524944419705,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.990351079309221,-2.4134553025266996,7.6885215495016155,0.0,0.0,0.0,13.247901170685125,7.1558550724779915,283.26223851136376,-38.69422037725849,53.66319661409409,262.8482658841401,1,0,1,1
2040001000,2039999999,0.6595865334943414,-0.022699798939618238,0.5729565850745728,0.0009774235970329205,-0.018257071430717666,-0.05151682897245854,0.9985047522763766,0.03074635334156464,-0.37117626574325563,-0.3494956263888657,0.9848923431155648,0.2609175153181094,0.0093465890093235,0.2811641169855567,1.5734278148365746,2.6502138342104704,-2.800904077695781,1.9432507410840028,-0.276444018825551,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.96049020482267,-0.3342567426050126,0.001356667512025872,0.18284327722216331,0.01528248469652721,-0.25691730099092025,-16.803494731881948,-1.4044768557585623,23.121488039455084,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.629639132217335,-1.5830190504682662,5.035533200876898,0.0,0.0,0.0,15.67539420877861,10.382811460178424,286.9371090974316,-35.21389747200419,51.343542755945975,268.2134591279955,1,0,1,1
2042501000,2042499999,0.6596643305882993,-0.023622746503020764,0.5720914350685794,0.002185264047794805,-0.01786546207967481,-0.05152816880667282,0.9985093378157022,0.0315123329468471,-0.36715160555907905,-0.3425027300242554,0.9771071094613308,0.2650851425112808,0.008890559748349375,0.3315908100634698,1.645858422121848,2.942169950037425,-3.4233017753495503,1.3940693255755776,-0.08880494508345377,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9608943358280091,-0.3342229643551457,0.0007875312415419611,0.14027502037751116,0.011724526516864592,-0.1980307826482104,-17.25111074384032,-1.441889687971569,23.98772663471311,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.5348647217290363,-0.9197725591199344,2.921528936872619,0.0,0.0,0.0,18.02763506016346,13.51306470719641,290.41416609034445,-31.549982862097863,48.88065987158183,273.62027169164,1,0,1,1
2045001000,2044999999,0.6597442000349538,-0.02453540883225498,0.5712446675831881,0.00338219560376756,-0.017470020547681722,-0.05153952222507042,0.9985124119327575,0.03240416360599721,-0.36294918318456115,-0.3347944431758814,0.967795748728569,0.2679039336356858,0.008900370672704806,0.38184496007968105,1.7156375671095883,3.2225262212213353,-4.02180185589904,0.8641737218804783,0.09620113383881262,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9611906473911993,-0.33419819791582867,0.0003683182625249526,0.0965877235029633,0.008073036256669525,-0.136978667817357,-17.698726755798695,-1.4793025201845758,24.853965229971134,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.7216721051840977,-0.43055301809778257,1.3656549437872627,0.0,0.0,0.0,20.30547109790439,16.547692144265664,293.69592872788803,-27.69929215153121,46.271967128690335,279.06830863458873,1,0,1,1
2047501000,2047499999,0.6598264559227427,-0.0254373498076647,0.5704180348450935,0.004566444387719427,-0.017072496276437064,-0.05155028449175224,0.9985140187425334,0.03342141396136071,-0.3585756272754459,-0.32639976545535154,0.9570180368302966,0.2694220394153843,0.009369228901381452,0.43192656703419063,1.7827652497997952,3.491282647762202,-4.596377763663297,0.3535118887541027,0.27840282200507804,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9613763419121656,-0.3341826771172628,0.000104442566195323,0.0517813865985195,0.00432801391594187,-0.0737609564983579,-18.14634276775707,-1.5167153523975825,25.72020382522916,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.20570553992240548,-0.12219761701783227,0.3870574079189737,0.0,0.0,0.0,22.509749695066134,19.48777110211989,296.7849162478479,-23.658640944296224,43.51488369496053,284.55717501635655,1,0,1,1
2050001000,2049999999,0.6599114112617095,-0.026328149881233123,0.5696132165819617,0.0057363076218530035,-0.016674573622893242,-0.05155985897424871,0.9985142133750113,0.03456365265528336,-0.35403756648747703,-0.3173476964742734,0.9448338235873519,0.269687473399813,0.010289891070364744,0.48183563092699866,1.8472414701924698,3.748439229660027,-5.1469970971283665,-0.13797371144384218,0.4576115706262225,0.9498084847970605,0.21399880868372637,1.0186052562529741e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9614486217908337,-0.3341766357896494,1.3181437733267298e-06,0.005856009664180206,0.0004894594946817654,-0.008377648691214823,-18.59395877971545,-1.5541281846105892,26.58644242048719,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.002609283283277364,-0.0015435454961334472,0.004882515566123402,0.0,0.0,0.0,24.641318224713416,22.334378911492806,299.68364788800955,-19.424844844384722,40.606828738080765,290.0864758964585,1,0,1,1
2052501000,2052499999,0.6599993779835033,-0.027207406076582792,0.5688318200224296,0.006890153757527232,-0.016277872054800066,-0.051567657887330594,0.9985130611677447,0.0358304483301109,-0.34934162947639835,-0.30766723584425437,0.9313030460990505,0.26874809941416083,0.011654623721066994,0.5315721517581047,1.9090662282876112,3.993995966914807,-5.673622594459517,-0.6103451655528008,0.633624277695735,0.9499017317202753,0.2140193120766677,9.126679604178902e-05,0.08489299064100557,0.018666507001706585,0.08299654168659157,38.24188865306951,8.408732887264032,37.2582951085218,0.9614495430110542,-0.33417655879182845,5.498604261464123e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6731946038395693,3.6757974924181944,14.676053331175632,26.701024059910957,25.088592903118112,302.3946428861587,-14.99471945578864,37.54522142573995,295.6558163344097,0,1,1,1
2055001000,2054999999,0.6600906669413794,-0.02807473198897561,0.568075379896105,0.008026422617724849,-0.015883946363426407,-0.051573103074120684,0.9985106368122433,0.03722136962818908,-0.3444944448979538,-0.2973873831769023,0.9164857397223681,0.266651621333511,0.013455170061670171,0.5811361295275093,1.9682395240852193,4.2279528595265425,-6.1762130611500154,-1.0636681977998181,0.8062257866598392,0.9502320372993903,0.21409194058649753,0.0004134814038550132,0.17877835283966056,0.03931028168330671,0.17409157711704276,36.866401105856085,8.106286858016421,35.617733235840724,0.9614495430110542,-0.33417655879182845,5.498604261464123e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8952240589999056,15.910681536780213,63.510218054056324,28.68971457372348,27.751490407729523,304.92042048008085,-10.365080382499627,34.32748092562679,301.2648013897251,0,1,1,1
2057501000,2057499999,0.660185587910199,-0.028929757785312836,0.5673453584335666,0.009143625549364851,-0.015494286891267585,-0.05157562681702982,0.9985070234625165,0.03873598519186363,-0.3395026414078871,-0.28653713808382475,0.900442046804234,0.2634455750922502,0.01568272284879241,0.6305275642352122,2.0247613575852945,4.450309907495235,-6.654724239946283,-1.498011293401468,0.9751912839819643,0.9507927578854168,0.21421523338918994,0.0009583068443922322,0.26922499617028206,0.059197941291787834,0.26108520786579137,35.49091355864266,7.803840828768813,33.97717136315964,0.9614495430110542,-0.33417655879182845,5.498604261464123e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.341109715133732,35.104116842626766,140.0865346401279,30.608237139215714,30.324148756060747,307.26349990756154,-5.532743228509844,30.951026405430014,306.91303612191973,0,1,1,1
2060001000,2059999999,0.6602844495864286,-0.029772130204135105,0.5666431453663643,0.010240345582779023,-0.015110319772529596,-0.05157467267138645,0.9985023118138268,0.04037386366348032,-0.33437284766194214,-0.27514550017662903,0.8832322233105654,0.2591773228401712,0.018327903136522085,0.6797464558812132,2.078631728787837,4.661067110820883,-7.109109623674616,-1.9134448576136238,1.1402885954442261,0.951575296681185,0.21438730019706218,0.00171548960594919,0.3562329206328701,0.07832948582714994,0.3439774339328374,34.115426011429236,7.501394799521204,32.336609490478565,0.9614495430110542,-0.33417655879182845,5.498604261464123e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.671039774079958,59.575035570203674,237.66744011945326,32.45743912945239,32.807645278845484,309.4264004063865,-0.49452359781093946,27.413277032838323,312.60012559050864,0,1,1,1
2062501000,2062499999,0.6603875595881414,-0.0306015125556224,0.5659700579270189,0.011315237595885342,-0.014733407184169765,-0.051569696314974496,0.9984965991593939,0.04213457368538488,-0.32911169231586274,-0.2632414690669233,0.8649166434935499,0.25389404915660485,0.021380744639451988,0.7287928044655126,2.1298506376928463,4.860224469503489,-7.539321212020697,-2.31004041026483,1.3012803810185976,0.9525710568895245,0.21460625072243142,0.0026747761768216305,0.4398021262274246,0.09670491528939305,0.4227682553181808,32.73993846421581,7.198948770273596,30.696047617797486,0.9614495430110542,-0.33417655879182845,5.498604261464123e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.545202437677487,87.64236987975677,349.5153715220954,34.23816791749821,35.20305730681746,311.41164121434116,4.7527629056050955,23.711651975540462,318.32567485500687,0,1,1,1
2065001000,2064999999,0.6604952244550161,-0.03141758472159406,0.5653273408490221,0.012367028480798393,-0.014364847605268962,-0.051560166407039,0.9984899884324885,0.044017683899923055,-0.32372580402539275,-0.2508540443663147,0.8455558027355978,0.24764275923382723,0.02483068345592662,0.7776666099881104,2.178418084300322,5.047781983543052,-7.945310213682065,-2.6878698158061285,1.457926228136827,0.9537714417132653,0.21487019467761487,0.003825913045305296,0.5199326129539457,0.11432422967851716,0.49745767202182156,31.36445091700239,6.896502741025986,29.055485745116407,0.9614495430110542,-0.33417655879182845,5.498604261464123e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.62378590776523,117.62505193153189,468.8927658781172,35.95127087641792,37.511462170710374,313.2217415692112,10.212300677746384,19.843570401225065,324.08928897492933,0,1,1,1
2067501000,2067499999,0.6606077496483369,-0.03222004315550879,0.5647161663668367,0.013394517310815906,-0.014005876082513241,-0.051545565450661,0.998482587241031,0.0460227629494406,-0.31822181144627604,-0.23801222568641106,0.825210318704415,0.2404702789409197,0.028666552897285202,0.8263678724490063,2.2243340686102653,5.22373965293957,-8.327027695628493,-3.047004548904322,1.6099846431901397,0.9551678543552374,0.21517724177492972,0.0051586466996959325,0.5966243808124332,0.13118742899452224,0.5680456840437598,29.98896336978897,6.594056711778377,27.41492387243533,0.9614495430110542,-0.33417655879182845,5.498604261464123e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.566978386182104,147.84201388577486,589.0620602175817,37.59759537927624,39.733937201257945,314.85922070878206,15.797166810570861,15.918035321945673,329.8017360232373,0,1,1,1
2070001000,2069999999,0.6607254395509944,-0.03300860088246466,0.5641376342158965,0.014396575505911254,-0.013657664499573762,-0.05152539065274275,0.9984745069015042,0.048149379476283255,-0.3126063432342563,-0.22474501263881985,0.8039409309489857,0.2324232566791956,0.03287658316847178,0.8748965918482007,2.2675985906226757,5.3880974776930435,-8.684425181467677,-3.387514995596921,1.7572149410962759,0.9567516980182708,0.21552550172669319,0.006662723628289283,0.6698774298028873,0.14729451323740833,0.6345322913839953,28.613475822575545,6.291610682530768,25.774361999754248,0.9614495430110542,-0.33417655879182845,5.498604261464123e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.334332832616226,0.30499458531902196,-2.0533177320841573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.4039441928331814,-0.27669476247614844,-3.943443693369924e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.034968074767004,176.61218790273145,703.2856915705518,39.17798879913791,41.87155972919386,316.3265978708395,21.319438451553676,12.167029371957016,335.2790973678639,0,1,1,1
